Date,brl,crude,cny,usd_index,equity,corn,soyoil,soymeal,soybean,wheat
2015-11-19,3.7671000957489014,40.540000915527344,6.374899864196777,98.98999786376953,175.22984313964844,364.25,27.549999237060547,286.6000061035156,860.0,490.75
2015-11-20,3.761199951171875,40.38999938964844,6.373000144958496,99.56999969482422,175.8684539794922,363.25,27.899999618530273,283.0,857.5,488.5
2015-11-23,3.6995999813079834,41.75,6.375,99.80000305175781,175.6667938232422,367.25,27.90999984741211,285.29998779296875,864.25,495.0
2015-11-24,3.7288999557495117,42.869998931884766,6.379300117492676,99.52999877929688,175.9020233154297,364.25,28.309999465942383,283.79998779296875,863.75,484.25
2015-11-25,3.696199893951416,43.040000915527344,6.379799842834473,99.80000305175781,175.87680053710938,366.0,28.889999389648438,284.79998779296875,875.25,479.25
2015-11-26,3.7393999099731445,,6.379199981689453,,,,,,,
2015-11-27,3.7383999824523926,41.709999084472656,6.3796000480651855,100.0199966430664,176.07850646972656,359.25,28.75,282.3999938964844,873.0,465.75
2015-11-30,3.841399908065796,41.650001525878906,6.385000228881836,100.16999816894531,175.34750366210938,365.0,29.100000381469727,284.6000061035156,881.0,460.0
2015-12-01,3.8666000366210938,41.849998474121094,6.388199806213379,99.80000305175781,177.01953125,367.0,29.780000686645508,285.70001220703125,889.25,456.5
2015-12-02,3.850600004196167,39.939998626708984,6.388800144195557,99.98999786376953,175.21304321289062,364.0,30.270000457763672,286.29998779296875,892.25,452.25
2015-12-03,3.8322999477386475,41.08000183105469,6.388800144195557,97.62000274658203,172.75958251953125,370.25,30.59000015258789,287.1000061035156,897.5,464.75
2015-12-04,3.7558999061584473,39.970001220703125,6.387499809265137,98.3499984741211,176.1288604736328,376.25,31.799999237060547,285.1000061035156,906.0,471.25
2015-12-07,3.750999927520752,37.650001525878906,6.39109992980957,98.66000366210938,175.0618438720703,368.5,30.979999542236328,278.8999938964844,882.25,470.25
2015-12-08,3.759500026702881,37.5099983215332,6.398200035095215,98.47000122070312,173.88546752929688,370.0,31.229999542236328,276.6000061035156,876.75,470.75
2015-12-09,3.814500093460083,37.15999984741211,6.407199859619141,97.3499984741211,172.53273010253906,371.75,30.860000610351562,278.79998779296875,876.75,478.0
2015-12-10,3.7427000999450684,36.7599983215332,6.418000221252441,97.94000244140625,172.97804260253906,377.25,31.510000228881836,274.20001220703125,878.25,484.5
2015-12-11,3.807800054550171,35.619998931884766,6.427800178527832,97.56999969482422,169.62554931640625,373.0,31.079999923706055,272.20001220703125,870.75,482.75
2015-12-14,3.812700033187866,36.310001373291016,6.445300102233887,97.5999984741211,170.48257446289062,381.75,31.299999237060547,277.79998779296875,874.25,487.75
2015-12-15,3.884399890899658,37.349998474121094,6.448999881744385,98.22000122070312,172.27223205566406,377.25,30.700000762939453,271.79998779296875,867.25,494.25
2015-12-16,3.905900001525879,35.52000045776367,6.451000213623047,97.87000274658203,174.79298400878906,369.75,30.3700008392334,269.8999938964844,862.5,483.5
2015-12-17,3.892899990081787,34.95000076293945,6.4633002281188965,99.2699966430664,172.1294708251953,374.25,30.06999969482422,275.8999938964844,877.0,484.0
2015-12-18,3.876300096511841,34.72999954223633,6.473700046539307,98.69999694824219,169.06289672851562,374.5,30.530000686645508,281.0,892.25,486.75
2015-12-21,3.9783999919891357,34.7400016784668,6.471499919891357,98.45999908447266,170.4575653076172,372.0,30.770000457763672,279.0,891.25,479.0
2015-12-22,4.01140022277832,36.13999938964844,6.470799922943115,98.23999786376953,172.0043487548828,366.25,30.440000534057617,276.8999938964844,885.25,471.75
2015-12-23,3.9851999282836914,37.5,6.468800067901611,98.33999633789062,174.13424682617188,365.5,30.520000457763672,272.3999938964844,881.75,469.5
2015-12-24,3.940999984741211,38.099998474121094,6.467800140380859,97.9800033569336,173.84689331054688,364.5,30.8700008392334,269.0,875.25,467.5
2015-12-25,3.9130001068115234,,6.467299938201904,,,,,,,
2015-12-28,3.9082000255584717,36.810001373291016,6.467299938201904,97.91999816894531,173.44967651367188,361.0,30.200000762939453,267.29998779296875,865.0,466.5
2015-12-29,3.85509991645813,37.869998931884766,6.478700160980225,98.0999984741211,175.3006591796875,362.5,30.520000457763672,268.5,870.0,475.75
2015-12-30,3.8640999794006348,36.599998474121094,6.474800109863281,98.2699966430664,174.05819702148438,359.0,30.84000015258789,265.79998779296875,875.5,469.75
2015-12-31,3.956700086593628,37.040000915527344,6.481200218200684,98.62999725341797,172.3170623779297,358.75,30.549999237060547,264.29998779296875,871.25,470.0
2016-01-01,3.950000047683716,,6.483699798583984,,,,,,,
2016-01-04,3.9491000175476074,36.7599983215332,6.483699798583984,98.87000274658203,169.90817260742188,351.5,29.93000030517578,263.20001220703125,864.5,458.25
2016-01-05,4.037300109863281,35.970001220703125,6.525400161743164,99.4000015258789,170.19558715820312,353.0,29.6299991607666,265.29998779296875,867.75,461.25
2016-01-06,4.026899814605713,33.970001220703125,6.512499809265137,99.18000030517578,168.0486602783203,353.25,29.59000015258789,266.8999938964844,875.75,462.75
2016-01-07,4.019899845123291,33.27000045776367,6.5467000007629395,98.22000122070312,164.01690673828125,353.0,29.440000534057617,266.20001220703125,877.0,468.5
2016-01-08,4.041500091552734,33.15999984741211,6.582900047302246,98.54000091552734,162.21656799316406,357.0,29.450000762939453,267.8999938964844,879.5,478.5
2016-01-11,3.9932000637054443,31.40999984741211,6.58650016784668,98.7300033569336,162.37713623046875,351.75,29.079999923706055,268.79998779296875,881.0,469.0
2016-01-12,4.0503997802734375,30.440000534057617,6.559500217437744,98.97000122070312,163.68731689453125,356.75,29.010000228881836,274.70001220703125,890.75,481.25
2016-01-13,4.025199890136719,30.479999542236328,6.5625,98.93000030517578,159.6047821044922,358.0,29.360000610351562,272.8999938964844,899.0,478.0
2016-01-14,4.014100074768066,31.200000762939453,6.565400123596191,99.08999633789062,162.22496032714844,358.0,29.68000030517578,269.70001220703125,896.0,468.75
2016-01-15,4.005899906158447,29.420000076293945,6.5802001953125,98.95999908447266,158.74264526367188,363.25,29.649999618530273,270.70001220703125,879.0,473.75
2016-01-18,4.004300117492676,,6.574900150299072,99.12000274658203,,,,,,
2016-01-19,4.052299976348877,28.459999084472656,6.568900108337402,98.98999786376953,158.95396423339844,367.75,30.030000686645508,271.29998779296875,883.5,474.5
2016-01-20,4.0584001541137695,26.549999237060547,6.568600177764893,99.08999633789062,156.91696166992188,368.75,29.809999465942383,269.79998779296875,874.0,471.5
2016-01-21,4.101399898529053,29.530000686645508,6.568399906158447,99.05999755859375,157.7959747314453,367.0,29.940000534057617,272.20001220703125,878.5,475.0
2016-01-22,4.153500080108643,32.189998626708984,6.570000171661377,99.56999969482422,161.03326416015625,370.25,30.5,268.5,876.5,475.5
2016-01-25,4.0894999504089355,30.34000015258789,6.5690999031066895,99.36000061035156,158.59893798828125,369.75,30.440000534057617,272.5,880.5,481.5
2016-01-26,4.087900161743164,31.450000762939453,6.569399833679199,99.36000061035156,160.76271057128906,369.25,30.739999771118164,269.8999938964844,876.5,484.75
2016-01-27,4.06689977645874,32.29999923706055,6.572500228881836,98.9000015258789,159.01315307617188,369.25,30.8700008392334,272.5,883.0,476.5
2016-01-28,4.104899883270264,33.220001220703125,6.567800045013428,98.51000213623047,159.84144592285156,365.5,30.690000534057617,266.8999938964844,867.75,472.25
2016-01-29,4.066999912261963,33.619998931884766,6.565199851989746,99.61000061035156,163.73797607421875,372.0,30.8799991607666,272.3999938964844,882.25,479.25
2016-02-01,3.9971001148223877,31.6200008392334,6.566100120544434,99.0,163.67884826660156,371.25,30.760000228881836,271.0,880.75,475.25
2016-02-02,3.959700107574463,29.8799991607666,6.568399906158447,98.87000274658203,160.72897338867188,372.5,30.790000915527344,274.6000061035156,886.25,475.25
2016-02-03,3.985300064086914,32.279998779296875,6.569799900054932,97.29000091552734,161.69253540039062,371.0,30.979999542236328,270.1000061035156,876.75,480.0
2016-02-04,3.8922998905181885,31.719999313354492,6.566999912261963,96.47000122070312,161.94607543945312,368.5,31.239999771118164,267.6000061035156,874.5,472.75
2016-02-05,3.886199951171875,30.889999389648438,6.554800033569336,97.02999877929688,158.86097717285156,365.75,31.229999542236328,265.0,867.5,466.75
2016-02-08,3.8984999656677246,29.690000534057617,6.563899993896484,96.56999969482422,156.72254943847656,362.25,30.75,264.5,862.5,458.5
2016-02-09,3.8915998935699463,27.940000534057617,6.563899993896484,96.06999969482422,156.7310333251953,361.0,30.700000762939453,263.1000061035156,863.25,457.5
2016-02-10,3.881500005722046,27.450000762939453,6.563899993896484,95.88999938964844,156.59579467773438,360.25,31.010000228881836,261.0,862.25,461.25
2016-02-11,3.926300048828125,26.209999084472656,6.563899993896484,95.55999755859375,154.5587921142578,360.25,31.59000015258789,263.70001220703125,873.5,458.25
2016-02-12,3.987499952316284,29.440000534057617,6.563899993896484,95.9800033569336,157.745361328125,358.75,31.799999237060547,262.0,872.75,457.5
2016-02-15,3.9681999683380127,,6.563899993896484,,,,,,,
2016-02-16,3.994999885559082,29.040000915527344,6.486199855804443,96.87000274658203,160.40774536132812,363.0,31.610000610351562,264.79998779296875,879.75,464.25
2016-02-17,4.0625,30.65999984741211,6.506899833679199,96.79000091552734,163.02798461914062,367.25,31.989999771118164,263.6000061035156,882.5,468.5
2016-02-18,3.9809000492095947,30.770000457763672,6.5183000564575195,96.94999694824219,162.36019897460938,365.5,31.829999923706055,263.5,879.75,462.25
2016-02-19,4.024600028991699,29.639999389648438,6.508800029754639,96.5999984741211,162.2841796875,365.5,31.389999389648438,264.5,878.25,461.75
2016-02-22,4.01639986038208,31.479999542236328,6.512400150299072,97.37999725341797,164.63392639160156,367.5,31.489999771118164,264.8999938964844,881.0,458.5
2016-02-23,3.9428000450134277,31.8700008392334,6.5117998123168945,97.4800033569336,162.55470275878906,362.0,30.75,263.20001220703125,869.25,448.0
2016-02-24,3.9535000324249268,32.150001525878906,6.517099857330322,97.45999908447266,163.29840087890625,359.75,30.920000076293945,262.8999938964844,867.5,442.75
2016-02-25,3.954400062561035,33.06999969482422,6.521699905395508,97.29000091552734,165.2762908935547,355.5,30.649999618530273,260.0,859.0,445.25
2016-02-26,3.951900005340576,32.779998779296875,6.523499965667725,98.1500015258789,164.8959503173828,354.5,31.030000686645508,257.20001220703125,855.0,443.25
2016-02-29,3.9646999835968018,33.75,6.530399799346924,98.20999908447266,163.6027069091797,353.5,30.639999389648438,259.29998779296875,853.0,445.0
2016-03-01,4.012899875640869,34.400001525878906,6.544000148773193,98.3499984741211,167.4485321044922,353.75,30.31999969482422,258.1000061035156,850.75,438.5
2016-03-02,3.921999931335449,34.65999984741211,6.542099952697754,98.20999908447266,168.2008056640625,354.5,30.170000076293945,261.20001220703125,854.25,442.75
2016-03-03,3.8893001079559326,34.56999969482422,6.540999889373779,97.56999969482422,168.8600616455078,353.75,30.40999984741211,262.0,856.25,453.25
2016-03-04,3.796099901199341,35.91999816894531,6.521500110626221,97.33999633789062,169.4094696044922,354.5,30.729999542236328,267.70001220703125,870.5,454.75
2016-03-07,3.7688000202178955,37.900001525878906,6.4980998039245605,97.06999969482422,169.54470825195312,355.0,30.950000762939453,268.5,873.5,457.75
2016-03-08,3.781100034713745,36.5,6.506800174713135,97.20999908447266,167.69361877441406,358.75,30.920000076293945,270.79998779296875,877.5,461.25
2016-03-09,3.752700090408325,38.290000915527344,6.494699954986572,97.16999816894531,168.52198791503906,359.0,31.520000457763672,269.6000061035156,880.0,463.75
2016-03-10,3.6768999099731445,37.84000015258789,6.502999782562256,96.06999969482422,168.6571807861328,362.5,31.40999984741211,270.20001220703125,881.75,471.5
2016-03-11,3.614000082015991,38.5,6.498600006103516,96.16999816894531,171.37889099121094,366.0,31.93000030517578,272.0,888.0,469.75
2016-03-14,3.571700096130371,37.18000030517578,6.485300064086914,96.62000274658203,171.15908813476562,366.75,32.25,268.1000061035156,888.0,471.5
2016-03-15,3.6549999713897705,36.34000015258789,6.489999771118164,96.62999725341797,170.88014221191406,368.5,32.4900016784668,268.20001220703125,892.0,477.25
2016-03-16,3.7623000144958496,38.459999084472656,6.504499912261963,95.88999938964844,171.86904907226562,368.25,32.689998626708984,267.70001220703125,894.5,470.75
2016-03-17,3.736599922180176,40.20000076293945,6.51200008392334,94.76000213623047,172.95947265625,368.5,33.40999984741211,267.0,897.75,462.5
2016-03-18,3.6205999851226807,39.439998626708984,6.465000152587891,94.98999786376953,173.6390838623047,367.0,33.41999816894531,266.6000061035156,897.5,463.0
2016-03-21,3.6210999488830566,39.90999984741211,6.461599826812744,95.29000091552734,173.88546752929688,369.5,33.58000183105469,268.79998779296875,902.0,466.5
2016-03-22,3.612600088119507,41.45000076293945,6.474599838256836,95.6500015258789,173.79202270507812,370.0,33.93000030517578,271.0,910.25,466.75
2016-03-23,3.5778000354766846,39.790000915527344,6.480100154876709,96.05000305175781,172.6450653076172,368.5,33.36000061035156,270.8999938964844,905.25,463.0
2016-03-24,3.6800999641418457,39.459999084472656,6.496300220489502,96.13999938964844,172.56861877441406,370.0,33.18000030517578,275.29998779296875,910.5,463.0
2016-03-25,3.6772000789642334,,6.504700183868408,,,,,,,
2016-03-28,3.683500051498413,39.38999938964844,6.526500225067139,95.94000244140625,172.6705780029297,370.5,33.630001068115234,272.1000061035156,909.0,471.0
2016-03-29,3.6772000789642334,38.279998779296875,6.500999927520752,95.16000366210938,174.26780700683594,373.0,34.04999923706055,273.20001220703125,916.0,476.75
2016-03-30,3.6349000930786133,38.31999969482422,6.504899978637695,94.83999633789062,175.03245544433594,367.0,33.790000915527344,271.8999938964844,909.0,464.0
2016-03-31,3.596100091934204,38.34000015258789,6.455100059509277,94.58999633789062,174.60763549804688,351.5,34.220001220703125,270.29998779296875,910.75,473.5
2016-04-01,3.5864999294281006,36.790000915527344,6.439000129699707,94.62000274658203,175.7970733642578,354.0,34.45000076293945,272.29998779296875,918.25,475.75
2016-04-04,3.5485999584198,35.70000076293945,6.468599796295166,94.51000213623047,175.2278289794922,354.5,34.689998626708984,268.20001220703125,913.5,474.75
2016-04-05,3.6171998977661133,35.88999938964844,6.468599796295166,94.62999725341797,173.47767639160156,356.75,33.9900016784668,268.70001220703125,904.75,474.0
2016-04-06,3.6737000942230225,37.75,6.467299938201904,94.43000030517578,175.37225341796875,358.0,34.2599983215332,267.8999938964844,908.0,463.0
2016-04-07,3.636399984359741,37.2599983215332,6.470900058746338,94.4800033569336,173.27378845214844,361.5,34.099998474121094,266.79998779296875,904.5,457.0
2016-04-08,3.6826000213623047,39.720001220703125,6.453000068664551,94.23999786376953,173.74102783203125,362.25,33.939998626708984,273.70001220703125,916.75,460.25
2016-04-11,3.586199998855591,40.36000061035156,6.4558000564575195,93.94999694824219,173.333251953125,356.75,33.900001525878906,280.1000061035156,928.25,447.25
2016-04-12,3.4885001182556152,42.16999816894531,6.44950008392334,93.95999908447266,174.9474334716797,362.75,33.689998626708984,285.1000061035156,936.25,452.5
2016-04-13,3.4825000762939453,41.7599983215332,6.455599784851074,94.73999786376953,176.714599609375,373.5,33.959999084472656,292.70001220703125,955.75,461.5
2016-04-14,3.493499994277954,41.5,6.468400001525879,94.9000015258789,176.72311401367188,374.0,33.689998626708984,290.1000061035156,948.0,459.75
2016-04-15,3.4725000858306885,40.36000061035156,6.472599983215332,94.69999694824219,176.52772521972656,378.5,33.380001068115234,295.8999938964844,956.0,459.75
2016-04-18,3.5309998989105225,39.779998779296875,6.46560001373291,94.48999786376953,177.7681121826172,381.0,33.95000076293945,293.0,954.25,472.75
2016-04-19,3.6098999977111816,41.08000183105469,6.465199947357178,93.9800033569336,178.32882690429688,384.5,34.779998779296875,305.1000061035156,985.5,486.25
2016-04-20,3.5253000259399414,42.630001068115234,6.4481000900268555,94.48999786376953,178.49879455566406,394.75,34.63999938964844,318.8999938964844,1009.75,504.25
2016-04-21,3.524399995803833,43.18000030517578,6.4608001708984375,94.5999984741211,177.53871154785156,384.5,34.209999084472656,325.20001220703125,1018.75,495.75
2016-04-22,3.524399995803833,43.72999954223633,6.47189998626709,95.12000274658203,177.53871154785156,371.75,33.9900016784668,311.70001220703125,987.0,467.0
2016-04-25,3.562299966812134,42.63999938964844,6.491000175476074,94.83999633789062,177.2328643798828,377.0,33.900001525878906,316.3999938964844,999.75,471.25
2016-04-26,3.5504000186920166,44.040000915527344,6.482999801635742,94.56999969482422,177.49624633789062,382.25,33.939998626708984,323.29998779296875,1017.75,479.75
2016-04-27,3.52020001411438,45.33000183105469,6.483500003814697,94.38999938964844,177.86158752441406,380.75,33.619998931884766,325.20001220703125,1019.0,474.25
2016-04-28,3.5215001106262207,46.029998779296875,6.485000133514404,93.76000213623047,176.2473602294922,387.0,33.04999923706055,330.6000061035156,1018.0,475.5
2016-04-29,3.4797000885009766,45.91999816894531,6.46589994430542,93.08000183105469,175.2957763671875,390.25,32.880001068115234,332.1000061035156,1021.0,478.0
2016-05-02,3.432800054550171,44.779998779296875,6.464099884033203,92.62999725341797,176.68907165527344,390.25,32.189998626708984,345.29998779296875,1035.5,477.0
2016-05-03,3.496500015258789,43.650001525878906,6.464099884033203,92.94000244140625,175.15138244628906,378.25,32.130001068115234,339.5,1021.5,459.75
2016-05-04,3.5548999309539795,43.779998779296875,6.481800079345703,93.18000030517578,174.17433166503906,373.25,32.20000076293945,343.0,1024.5,460.5
2016-05-05,3.5453999042510986,44.31999969482422,6.484799861907959,93.77999877929688,174.14036560058594,371.75,32.0099983215332,335.0,1003.5,453.0
2016-05-06,3.533099889755249,44.65999984741211,6.493500232696533,93.88999938964844,174.777587890625,376.0,32.810001373291016,341.20001220703125,1026.25,453.25
2016-05-09,3.499000072479248,43.439998626708984,6.490200042724609,94.1500015258789,174.9219512939453,367.75,32.540000915527344,340.20001220703125,1018.75,447.0
2016-05-10,3.513000011444092,44.65999984741211,6.506899833679199,94.29000091552734,177.0969696044922,378.5,33.130001068115234,360.3999938964844,1076.0,451.5
2016-05-11,3.470400094985962,46.22999954223633,6.508299827575684,93.81999969482422,175.44024658203125,374.0,33.08000183105469,364.3999938964844,1069.75,449.5
2016-05-12,3.447000026702881,46.70000076293945,6.48199987411499,94.13999938964844,175.49114990234375,385.25,32.29999923706055,366.79998779296875,1064.5,458.5
2016-05-13,3.477099895477295,46.209999084472656,6.506800174713135,94.61000061035156,173.96192932128906,382.0,32.16999816894531,361.0,1055.0,465.0
2016-05-16,3.5302000045776367,47.720001220703125,6.521999835968018,94.56999969482422,175.67816162109375,394.0,32.790000915527344,361.20001220703125,1064.5,474.75
2016-05-17,3.494499921798706,48.310001373291016,6.521299839019775,94.55000305175781,174.0383758544922,397.0,32.779998779296875,369.1000061035156,1080.25,481.75
2016-05-18,3.4860999584198,48.189998626708984,6.518599987030029,95.08000183105469,174.08935546875,399.5,32.45000076293945,372.70001220703125,1075.25,480.0
2016-05-19,3.558500051498413,48.15999984741211,6.528800010681152,95.29000091552734,173.4861602783203,390.0,31.90999984741211,378.1000061035156,1071.5,468.75
2016-05-20,3.5608999729156494,47.75,6.5370001792907715,95.30999755859375,174.58212280273438,394.5,31.270000457763672,392.70001220703125,1074.25,467.75
2016-05-23,3.557300090789795,48.08000183105469,6.5366997718811035,95.2300033569336,174.34426879882812,397.75,31.149999618530273,387.70001220703125,1058.5,462.0
2016-05-24,3.566499948501587,48.619998931884766,6.5457000732421875,95.56999969482422,176.6041717529297,397.5,30.889999389648438,388.8999938964844,1054.75,464.0
2016-05-25,3.5673000812530518,49.560001373291016,6.5472002029418945,95.3499984741211,177.80210876464844,404.75,31.34000015258789,407.20001220703125,1085.5,466.0
2016-05-26,3.576900005340576,49.47999954223633,6.544099807739258,95.16999816894531,177.85305786132812,408.25,31.040000915527344,409.6000061035156,1079.75,481.25
2016-05-27,3.58270001411438,49.33000183105469,6.546999931335449,95.5199966430664,178.6177215576172,412.75,31.479999542236328,402.6000061035156,1086.5,481.5
2016-05-30,3.6089000701904297,,6.553299903869629,,,,,,,
2016-05-31,3.5673999786376953,49.099998474121094,6.573299884796143,95.88999938964844,178.27784729003906,404.75,31.81999969482422,396.6000061035156,1078.5,464.5
2016-06-01,3.583199977874756,49.0099983215332,6.57289981842041,95.45999908447266,178.64317321777344,413.75,32.189998626708984,399.1000061035156,1099.75,473.75
2016-06-02,3.5910000801086426,49.16999816894531,6.565100193023682,95.55999755859375,179.18692016601562,415.25,32.2599983215332,418.29998779296875,1144.25,485.5
2016-06-03,3.5801000595092773,48.619998931884766,6.57450008392334,94.02999877929688,178.651611328125,418.25,32.2599983215332,414.29998779296875,1132.0,497.25
2016-06-06,3.5244998931884766,49.689998626708984,6.554800033569336,93.9000015258789,179.56076049804688,427.25,32.5099983215332,411.70001220703125,1138.25,507.5
2016-06-07,3.484499931335449,50.36000061035156,6.553800106048584,93.83000183105469,179.841064453125,427.75,32.290000915527344,407.79998779296875,1141.25,509.0
2016-06-08,3.4349000453948975,51.22999954223633,6.561500072479248,93.58999633789062,180.42730712890625,431.25,32.88999938964844,417.1000061035156,1177.75,519.5
2016-06-09,3.3575000762939453,50.560001373291016,6.552499771118164,94.0999984741211,180.18092346191406,426.5,33.029998779296875,413.5,1176.0,510.25
2016-06-10,3.395900011062622,49.06999969482422,6.552000045776367,94.5999984741211,178.47329711914062,423.0,32.7599983215332,414.0,1178.25,495.0
2016-06-13,3.415800094604492,48.880001068115234,6.552000045776367,94.37000274658203,177.0969696044922,430.0,32.5099983215332,408.3999938964844,1169.0,491.25
2016-06-14,3.477299928665161,48.4900016784668,6.575699806213379,94.93000030517578,176.74856567382812,436.5,32.52000045776367,408.6000061035156,1169.5,485.0
2016-06-15,3.475100040435791,48.0099983215332,6.58650016784668,94.61000061035156,176.50225830078125,429.0,31.959999084472656,407.20001220703125,1156.0,477.5
2016-06-16,3.4693000316619873,46.209999084472656,6.571800231933594,94.56999969482422,177.02894592285156,425.25,31.15999984741211,397.70001220703125,1134.5,472.5
2016-06-17,3.461199998855591,47.97999954223633,6.581999778747559,94.20999908447266,176.3697052001953,437.75,31.93000030517578,407.3999938964844,1159.5,481.25
2016-06-20,3.4128000736236572,49.369998931884766,6.578400135040283,93.61000061035156,177.50546264648438,421.25,31.639999389648438,402.70001220703125,1143.5,473.0
2016-06-21,3.391700029373169,48.849998474121094,6.5671000480651855,94.0199966430664,178.00936889648438,396.25,31.360000610351562,393.29998779296875,1133.25,458.5
2016-06-22,3.412100076675415,49.130001068115234,6.5802998542785645,93.72000122070312,177.718994140625,393.0,31.549999237060547,391.0,1137.5,458.75
2016-06-23,3.374300003051758,50.11000061035156,6.567500114440918,93.52999877929688,180.03338623046875,387.25,31.75,383.20001220703125,1124.5,454.25
2016-06-24,3.3369998931884766,47.63999938964844,6.567299842834473,95.44999694824219,173.56854248046875,384.5,30.989999771118164,375.6000061035156,1103.0,454.75
2016-06-27,3.3677000999450684,46.33000183105469,6.611800193786621,96.54000091552734,170.45993041992188,385.25,31.260000228881836,384.0,1133.0,446.75
2016-06-28,3.3893001079559326,47.849998474121094,6.641600131988525,96.25,173.53436279296875,385.25,31.110000610351562,392.3999938964844,1150.5,443.75
2016-06-29,3.302500009536743,49.880001068115234,6.6381001472473145,95.7699966430664,176.48924255371094,372.75,30.81999969482422,397.1000061035156,1144.5,429.5
2016-06-30,3.237600088119507,48.33000183105469,6.626800060272217,96.13999938964844,178.8975067138672,358.75,31.3799991607666,405.29998779296875,1175.0,431.25
2016-07-01,3.205899953842163,48.9900016784668,6.6381001472473145,95.6500015258789,179.27330017089844,353.0,31.030000686645508,404.79998779296875,1168.75,416.25
2016-07-04,3.230600118637085,,6.645699977874756,,,,,,,
2016-07-05,3.2885000705718994,46.599998474121094,6.655300140380859,96.16999816894531,177.98377990722656,344.0,30.81999969482422,385.3999938964844,1117.0,419.5
2016-07-06,3.299099922180176,47.43000030517578,6.6697001457214355,96.05999755859375,179.05126953125,335.75,30.25,386.0,1106.25,415.75
2016-07-07,3.3269999027252197,45.13999938964844,6.683000087738037,96.33000183105469,178.94020080566406,335.5,29.729999542236328,370.0,1054.25,412.0
2016-07-08,3.3610999584198,45.40999984741211,6.67110013961792,96.30000305175781,181.6047821044922,349.75,30.270000457763672,378.70001220703125,1089.75,420.75
2016-07-11,3.2976999282836914,44.7599983215332,6.678100109100342,96.56999969482422,182.24525451660156,343.75,30.25,373.70001220703125,1082.75,416.25
2016-07-12,3.3071999549865723,46.79999923706055,6.683899879455566,96.44000244140625,183.5689697265625,349.75,30.709999084472656,378.29998779296875,1107.25,424.0
2016-07-13,3.2934999465942383,44.75,6.678599834442139,96.22000122070312,183.54335021972656,365.75,30.649999618530273,388.5,1128.0,426.25
2016-07-14,3.2616000175476074,45.68000030517578,6.676300048828125,96.08000183105469,184.56814575195312,362.25,31.1200008392334,381.29998779296875,1111.5,421.75
2016-07-15,3.2483999729156494,45.95000076293945,6.673600196838379,96.58000183105469,184.32049560546875,352.25,30.889999389648438,369.3999938964844,1072.5,424.75
2016-07-18,3.276599884033203,45.2400016784668,6.67609977722168,96.55999755859375,184.81582641601562,357.0,30.940000534057617,373.0,1078.25,429.5
2016-07-19,3.2493999004364014,44.650001525878906,6.704599857330322,97.05000305175781,184.6279296875,341.75,30.65999984741211,359.70001220703125,1044.0,418.0
2016-07-20,3.2479000091552734,44.939998626708984,6.695400238037109,97.19999694824219,185.3965301513672,337.5,30.709999084472656,352.3999938964844,1027.0,413.0
2016-07-21,3.252700090408325,44.75,6.676599979400635,97.0,184.69625854492188,334.25,31.059999465942383,352.5,1032.5,417.75
2016-07-22,3.2685999870300293,44.189998626708984,6.6743998527526855,97.47000122070312,185.524658203125,335.0,30.209999084472656,346.70001220703125,1006.5,425.25
2016-07-25,3.251499891281128,43.130001068115234,6.693900108337402,97.29000091552734,185.020751953125,334.75,29.459999084472656,338.8999938964844,983.75,429.0
2016-07-26,3.282099962234497,42.91999816894531,6.679299831390381,97.16000366210938,185.10618591308594,332.5,29.559999465942383,341.3999938964844,993.5,415.0
2016-07-27,3.2699999809265137,41.91999816894531,6.6697001457214355,97.05000305175781,184.90975952148438,335.75,29.530000686645508,344.79998779296875,1010.5,414.75
2016-07-28,3.2585999965667725,41.13999938964844,6.666800022125244,96.73999786376953,185.12327575683594,331.25,29.489999771118164,341.5,1003.5,410.25
2016-07-29,3.281899929046631,41.599998474121094,6.656099796295166,95.52999877929688,185.42218017578125,334.5,30.350000381469727,350.0,1032.5,407.75
2016-08-01,3.2462000846862793,40.060001373291016,6.642300128936768,95.70999908447266,185.2684326171875,325.75,29.75,334.0,996.0,406.0
2016-08-02,3.2583999633789062,39.5099983215332,6.641499996185303,95.05999755859375,184.08132934570312,324.25,30.059999465942383,328.3999938964844,985.25,401.25
2016-08-03,3.2527999877929688,40.83000183105469,6.628699779510498,95.55999755859375,184.6193389892578,325.0,30.299999237060547,330.5,990.5,410.25
2016-08-04,3.234600067138672,41.93000030517578,6.630799770355225,95.76000213623047,184.81582641601562,320.75,30.540000915527344,329.70001220703125,990.5,403.25
2016-08-05,3.1868999004364014,41.79999923706055,6.638700008392334,96.19000244140625,186.32740783691406,324.25,30.520000457763672,335.79998779296875,1003.75,416.0
2016-08-08,3.1607000827789307,43.02000045776367,6.673699855804443,96.4000015258789,186.21640014648438,325.25,30.93000030517578,337.8999938964844,1018.75,417.0
2016-08-09,3.168600082397461,42.77000045776367,6.660399913787842,96.18000030517578,186.32740783691406,322.25,31.170000076293945,339.20001220703125,1022.0,417.0
2016-08-10,3.142899990081787,41.709999084472656,6.655200004577637,95.6500015258789,185.86624145507812,322.5,31.5,336.20001220703125,1017.0,421.75
2016-08-11,3.1247000694274902,43.4900016784668,6.639200210571289,95.86000061035156,186.7288055419922,321.0,31.709999084472656,333.8999938964844,1022.25,416.25
